DATE,12/17/2019,12/17/2019,12/17/2019,12/17/2019
790.18,0.00100285,0.00114944,8.66E-04,9.32E-04
790.5,8.96E-04,0.00105566,8.70E-04,8.94E-04
790.83,9.19E-04,0.00104164,8.45E-04,8.99E-04
791.16,9.06E-04,0.00102347,8.08E-04,8.72E-04
791.48,8.06E-04,8.96E-04,7.85E-04,8.55E-04
791.81,6.63E-04,7.52E-04,7.84E-04,8.62E-04
792.13,7.03E-04,7.74E-04,7.83E-04,8.54E-04
792.46,5.96E-04,6.47E-04,7.58E-04,8.39E-04
792.79,6.55E-04,6.75E-04,7.89E-04,8.52E-04
793.11,6.58E-04,6.83E-04,7.79E-04,8.70E-04
793.44,8.60E-04,8.50E-04,7.68E-04,8.89E-04
793.77,8.39E-04,8.49E-04,7.72E-04,8.63E-04
794.09,8.82E-04,8.89E-04,7.72E-04,8.63E-04
794.42,0.00106029,0.00101538,7.68E-04,8.67E-04
794.74,0.00107271,0.00102402,7.61E-04,9.02E-04
795.07,0.00100167,9.64E-04,7.05E-04,8.71E-04
795.39,9.80E-04,9.50E-04,6.66E-04,8.09E-04
795.72,8.82E-04,8.86E-04,6.84E-04,8.20E-04
796.05,8.95E-04,8.92E-04,6.65E-04,8.28E-04
796.37,7.74E-04,7.90E-04,6.08E-04,7.91E-04
796.7,5.69E-04,6.18E-04,5.94E-04,7.53E-04
797.02,7.13E-04,7.52E-04,6.10E-04,7.37E-04
797.35,7.52E-04,7.54E-04,6.67E-04,7.81E-04
797.68,7.61E-04,7.84E-04,7.28E-04,8.12E-04
798,8.22E-04,8.23E-04,7.34E-04,8.04E-04
798.33,8.62E-04,8.50E-04,7.60E-04,8.34E-04
798.65,8.99E-04,8.94E-04,8.02E-04,8.62E-04
798.98,9.00E-04,9.65E-04,8.19E-04,8.85E-04
799.31,7.58E-04,8.22E-04,8.10E-04,8.91E-04
799.63,7.09E-04,8.10E-04,7.85E-04,8.57E-04
799.96,6.63E-04,7.80E-04,7.16E-04,8.34E-04
800.28,4.63E-04,6.41E-04,7.14E-04,7.93E-04
800.61,4.24E-04,5.90E-04,7.06E-04,7.57E-04
800.93,4.50E-04,5.94E-04,7.06E-04,7.44E-04
801.26,4.66E-04,5.87E-04,7.05E-04,7.73E-04
801.59,4.74E-04,5.63E-04,7.24E-04,7.29E-04
801.91,4.91E-04,5.74E-04,6.27E-04,6.50E-04
802.24,8.44E-04,8.50E-04,6.41E-04,6.97E-04
802.56,8.43E-04,8.04E-04,5.71E-04,6.48E-04
802.89,8.16E-04,8.15E-04,5.80E-04,6.63E-04
803.21,7.85E-04,8.13E-04,6.03E-04,6.95E-04
803.54,7.36E-04,7.50E-04,5.90E-04,6.98E-04
803.86,6.63E-04,7.03E-04,5.69E-04,7.49E-04
804.19,6.67E-04,6.95E-04,6.63E-04,8.37E-04
804.52,3.58E-04,4.44E-04,6.70E-04,7.69E-04
804.84,4.34E-04,5.35E-04,7.65E-04,8.64E-04
805.17,5.11E-04,6.59E-04,7.60E-04,8.94E-04
805.49,5.09E-04,6.12E-04,7.09E-04,8.53E-04
805.82,6.14E-04,7.23E-04,7.38E-04,8.36E-04
806.14,6.17E-04,7.43E-04,7.44E-04,7.96E-04
806.47,6.77E-04,8.41E-04,7.42E-04,8.03E-04
806.79,6.49E-04,8.24E-04,7.44E-04,8.23E-04
807.12,6.05E-04,7.56E-04,7.11E-04,8.04E-04
807.45,5.47E-04,6.41E-04,6.67E-04,7.27E-04
807.77,6.49E-04,7.82E-04,6.72E-04,7.32E-04
808.1,5.31E-04,6.28E-04,6.18E-04,6.77E-04
808.42,6.32E-04,6.62E-04,6.15E-04,6.80E-04
808.75,6.11E-04,6.05E-04,6.34E-04,6.80E-04
809.07,6.35E-04,6.33E-04,6.95E-04,6.98E-04
809.4,6.49E-04,6.48E-04,6.75E-04,7.15E-04
809.72,7.09E-04,7.28E-04,7.50E-04,7.68E-04
810.05,6.30E-04,6.67E-04,8.12E-04,8.10E-04
810.37,6.83E-04,7.87E-04,8.58E-04,8.79E-04
810.7,5.80E-04,7.74E-04,7.94E-04,8.83E-04
811.02,9.83E-04,0.00117828,8.02E-04,9.07E-04
811.35,0.00110563,0.00129499,7.71E-04,9.41E-04
811.67,0.00109416,0.00128408,7.71E-04,8.96E-04
812,0.00103096,0.00119425,6.85E-04,8.19E-04
812.32,0.00105034,0.00117192,6.43E-04,7.94E-04
812.65,0.00108199,0.00114991,6.11E-04,7.39E-04
812.98,0.00103263,0.00108054,6.39E-04,7.02E-04
813.3,6.22E-04,6.84E-04,6.06E-04,6.46E-04
813.63,5.03E-04,5.20E-04,5.58E-04,6.06E-04
813.95,4.93E-04,5.04E-04,4.67E-04,5.51E-04
814.28,6.30E-04,5.89E-04,4.63E-04,5.80E-04
814.6,5.87E-04,5.57E-04,4.16E-04,5.43E-04
814.93,5.22E-04,4.73E-04,3.95E-04,5.16E-04
815.25,5.00E-04,4.48E-04,3.79E-04,5.10E-04
815.58,5.13E-04,4.16E-04,3.59E-04,5.08E-04
815.9,5.03E-04,4.34E-04,3.74E-04,4.80E-04
816.23,5.21E-04,4.43E-04,4.45E-04,5.45E-04
816.55,4.62E-04,4.13E-04,4.81E-04,5.48E-04
816.88,4.20E-04,3.82E-04,4.77E-04,5.32E-04
817.2,4.38E-04,4.06E-04,4.70E-04,5.66E-04
817.53,4.38E-04,4.08E-04,4.39E-04,5.20E-04
817.85,3.96E-04,4.19E-04,4.41E-04,5.18E-04
818.18,3.93E-04,3.86E-04,4.22E-04,5.19E-04
818.5,3.63E-04,3.62E-04,4.10E-04,4.75E-04
818.83,2.89E-04,3.04E-04,3.69E-04,4.79E-04
819.15,3.89E-04,3.54E-04,4.04E-04,5.17E-04
819.48,3.82E-04,3.79E-04,4.45E-04,5.33E-04
819.8,4.30E-04,4.14E-04,4.86E-04,6.17E-04
820.13,4.24E-04,4.36E-04,5.00E-04,6.22E-04
820.45,4.51E-04,5.01E-04,5.37E-04,6.61E-04
820.78,4.87E-04,5.38E-04,5.26E-04,6.93E-04
821.1,5.42E-04,5.95E-04,5.61E-04,6.79E-04
821.43,5.06E-04,5.96E-04,5.73E-04,6.71E-04
821.75,5.86E-04,5.97E-04,5.44E-04,6.76E-04
822.08,6.51E-04,6.88E-04,5.45E-04,6.70E-04
822.4,7.00E-04,6.75E-04,5.46E-04,6.48E-04
822.72,6.82E-04,6.34E-04,5.35E-04,6.13E-04
823.05,6.67E-04,6.53E-04,5.48E-04,6.17E-04
823.37,5.84E-04,5.63E-04,5.48E-04,6.04E-04
823.7,5.72E-04,5.48E-04,5.29E-04,6.08E-04
824.02,5.88E-04,6.40E-04,5.49E-04,6.22E-04
824.35,5.30E-04,5.43E-04,5.79E-04,6.07E-04
824.67,5.65E-04,6.25E-04,5.75E-04,6.34E-04
825,6.40E-04,7.15E-04,5.95E-04,6.54E-04
825.32,6.76E-04,7.26E-04,6.13E-04,6.94E-04
825.65,6.95E-04,7.58E-04,6.05E-04,7.46E-04
825.97,6.80E-04,7.69E-04,6.25E-04,7.47E-04
826.3,5.28E-04,6.30E-04,6.26E-04,7.30E-04
826.62,5.00E-04,6.20E-04,6.18E-04,7.30E-04
826.95,4.14E-04,5.34E-04,5.64E-04,6.59E-04
827.27,4.45E-04,5.82E-04,5.52E-04,6.48E-04
827.59,3.89E-04,5.30E-04,5.57E-04,5.98E-04
827.92,3.97E-04,5.53E-04,5.45E-04,5.65E-04
828.24,4.16E-04,5.54E-04,5.45E-04,5.94E-04
828.57,5.80E-04,6.95E-04,5.42E-04,5.92E-04
828.89,6.18E-04,7.55E-04,5.38E-04,6.12E-04
829.22,6.55E-04,7.80E-04,5.74E-04,7.04E-04
829.54,6.27E-04,8.07E-04,5.88E-04,6.97E-04
829.87,6.54E-04,8.32E-04,5.81E-04,7.28E-04
830.19,7.02E-04,8.77E-04,5.96E-04,7.47E-04
830.52,6.77E-04,8.20E-04,5.70E-04,6.78E-04
830.84,5.98E-04,7.36E-04,5.34E-04,6.61E-04
831.16,5.54E-04,6.97E-04,5.53E-04,6.46E-04
831.49,6.26E-04,7.40E-04,5.81E-04,6.62E-04
831.81,5.68E-04,5.81E-04,5.29E-04,6.53E-04
832.14,6.48E-04,6.93E-04,5.43E-04,6.22E-04
832.46,7.20E-04,7.77E-04,5.51E-04,5.95E-04
832.79,7.47E-04,8.50E-04,5.80E-04,6.39E-04
833.11,6.78E-04,7.80E-04,6.27E-04,6.19E-04
833.43,6.74E-04,7.36E-04,6.23E-04,6.11E-04
833.76,6.25E-04,7.32E-04,6.35E-04,5.82E-04
834.08,5.77E-04,6.79E-04,6.21E-04,5.73E-04
834.41,4.68E-04,5.32E-04,6.16E-04,5.99E-04
834.73,3.40E-04,3.91E-04,6.34E-04,6.28E-04
835.06,3.32E-04,3.90E-04,6.15E-04,6.37E-04
835.38,3.46E-04,4.40E-04,6.03E-04,6.58E-04
835.7,3.71E-04,4.60E-04,5.93E-04,6.45E-04
836.03,4.30E-04,4.67E-04,5.88E-04,6.55E-04
836.35,4.35E-04,5.35E-04,6.48E-04,7.21E-04
836.68,4.44E-04,6.10E-04,6.46E-04,7.16E-04
837,5.39E-04,6.76E-04,6.30E-04,6.97E-04
837.33,4.95E-04,6.40E-04,6.32E-04,6.83E-04
837.65,4.88E-04,6.11E-04,5.64E-04,6.09E-04
837.97,4.98E-04,6.63E-04,5.73E-04,6.57E-04
838.3,4.31E-04,6.25E-04,5.95E-04,6.84E-04
838.62,4.12E-04,5.81E-04,5.73E-04,6.20E-04
838.95,3.96E-04,5.07E-04,5.22E-04,5.83E-04
839.27,3.02E-04,4.53E-04,5.06E-04,6.20E-04
839.59,4.79E-04,6.11E-04,5.12E-04,6.31E-04
839.92,7.41E-04,8.47E-04,6.12E-04,7.33E-04
840.24,8.32E-04,9.29E-04,6.14E-04,7.23E-04
840.57,8.16E-04,9.36E-04,6.18E-04,7.00E-04
840.89,8.62E-04,9.68E-04,5.78E-04,7.15E-04
841.21,9.83E-04,0.00105835,6.35E-04,7.71E-04
841.54,0.00109971,0.00115813,6.85E-04,7.91E-04
841.86,0.00102962,0.00106638,7.25E-04,8.10E-04
842.19,7.96E-04,8.62E-04,6.85E-04,7.63E-04
842.51,7.74E-04,8.04E-04,6.93E-04,7.77E-04
842.83,7.38E-04,7.55E-04,6.51E-04,7.62E-04
843.16,7.75E-04,7.94E-04,6.91E-04,8.14E-04
843.48,7.67E-04,7.64E-04,6.91E-04,8.45E-04
843.81,7.28E-04,6.83E-04,6.66E-04,8.20E-04
844.13,6.61E-04,6.20E-04,6.07E-04,7.80E-04
844.45,7.62E-04,7.29E-04,6.31E-04,8.38E-04
844.78,0.0010028,9.09E-04,6.59E-04,8.38E-04
845.1,0.00100709,9.12E-04,6.73E-04,8.49E-04
845.42,1.00E-03,8.96E-04,6.60E-04,7.98E-04
845.75,9.09E-04,8.53E-04,6.52E-04,7.41E-04
846.07,8.36E-04,8.36E-04,6.51E-04,7.04E-04
846.4,8.90E-04,9.37E-04,7.31E-04,7.42E-04
846.72,7.94E-04,8.40E-04,7.44E-04,7.23E-04
847.04,5.07E-04,6.39E-04,6.94E-04,7.14E-04
847.37,6.80E-04,7.48E-04,6.93E-04,7.18E-04
847.69,6.65E-04,7.48E-04,7.30E-04,7.57E-04
848.01,6.62E-04,7.54E-04,7.46E-04,8.08E-04
848.34,6.58E-04,7.61E-04,7.21E-04,8.16E-04
848.66,5.74E-04,6.33E-04,6.62E-04,8.14E-04
848.99,5.58E-04,5.83E-04,6.32E-04,7.81E-04
849.31,6.25E-04,6.38E-04,6.19E-04,7.81E-04
849.63,4.73E-04,5.36E-04,6.49E-04,7.52E-04
849.96,4.67E-04,5.60E-04,6.76E-04,7.45E-04
850.28,4.84E-04,5.75E-04,6.74E-04,7.28E-04
850.6,5.05E-04,5.73E-04,6.80E-04,7.50E-04
850.93,6.13E-04,6.74E-04,6.98E-04,7.35E-04
851.25,6.16E-04,6.93E-04,7.08E-04,7.41E-04
851.57,5.42E-04,6.32E-04,7.40E-04,7.13E-04
851.9,5.44E-04,6.01E-04,6.72E-04,7.28E-04
852.22,5.18E-04,5.64E-04,6.59E-04,7.52E-04
852.54,5.83E-04,6.05E-04,6.92E-04,7.23E-04
852.87,5.47E-04,5.63E-04,6.65E-04,6.89E-04
853.19,4.47E-04,4.69E-04,6.22E-04,6.69E-04
853.51,4.29E-04,4.42E-04,6.18E-04,6.71E-04
853.84,3.53E-04,3.79E-04,5.82E-04,6.78E-04
854.16,3.49E-04,4.01E-04,5.87E-04,6.78E-04
854.48,3.46E-04,3.89E-04,5.71E-04,6.32E-04
854.81,3.04E-04,3.19E-04,5.05E-04,6.18E-04
855.13,3.14E-04,3.91E-04,5.62E-04,6.68E-04
855.46,3.49E-04,4.34E-04,5.93E-04,6.93E-04
855.78,6.27E-04,7.49E-04,5.74E-04,7.09E-04
856.1,8.07E-04,8.97E-04,5.82E-04,7.17E-04
856.43,8.35E-04,9.26E-04,5.76E-04,7.47E-04
856.75,0.00104827,0.0010861,5.77E-04,7.58E-04
857.07,0.00105969,0.00116288,6.17E-04,8.22E-04
857.39,0.00110375,0.0011667,6.24E-04,8.13E-04
857.72,0.00109356,0.0012046,6.32E-04,8.33E-04
858.04,7.86E-04,8.95E-04,6.51E-04,8.09E-04
858.36,6.95E-04,7.73E-04,6.90E-04,7.89E-04
858.69,6.40E-04,7.39E-04,7.31E-04,7.49E-04
859.01,4.54E-04,5.87E-04,7.65E-04,7.69E-04
859.33,3.88E-04,4.95E-04,6.91E-04,7.19E-04
859.66,3.81E-04,5.00E-04,6.97E-04,7.30E-04
859.98,3.79E-04,4.46E-04,7.11E-04,7.10E-04
860.3,4.29E-04,4.38E-04,7.37E-04,7.38E-04
860.63,3.83E-04,4.39E-04,7.08E-04,7.54E-04
860.95,4.55E-04,4.93E-04,7.11E-04,7.62E-04
861.27,4.32E-04,4.84E-04,6.15E-04,7.29E-04
861.6,4.97E-04,5.85E-04,6.89E-04,7.58E-04
861.92,5.40E-04,6.15E-04,6.52E-04,7.88E-04
862.24,5.97E-04,6.23E-04,6.54E-04,8.09E-04
862.57,6.70E-04,6.99E-04,6.67E-04,8.28E-04
862.89,7.60E-04,7.80E-04,6.84E-04,8.22E-04
863.21,7.00E-04,7.33E-04,6.52E-04,8.06E-04
863.53,6.80E-04,7.10E-04,6.79E-04,7.88E-04
863.86,6.76E-04,6.84E-04,6.89E-04,7.67E-04
864.18,6.86E-04,6.79E-04,7.21E-04,7.06E-04
864.5,7.35E-04,7.32E-04,6.74E-04,6.81E-04
864.83,6.87E-04,6.87E-04,6.54E-04,6.53E-04
865.15,5.77E-04,5.57E-04,6.10E-04,6.83E-04
865.47,5.63E-04,5.51E-04,5.75E-04,7.12E-04
865.79,7.99E-04,8.07E-04,5.92E-04,7.42E-04
866.12,8.18E-04,8.57E-04,5.53E-04,7.46E-04
866.44,7.54E-04,7.62E-04,5.39E-04,7.37E-04
866.76,8.02E-04,8.97E-04,5.61E-04,7.89E-04
867.09,7.88E-04,9.03E-04,5.42E-04,7.93E-04
867.41,8.93E-04,0.00105122,5.73E-04,7.82E-04
867.73,9.39E-04,0.00107731,6.24E-04,7.62E-04
868.05,7.88E-04,8.72E-04,6.87E-04,7.75E-04
868.38,7.61E-04,8.23E-04,7.04E-04,7.43E-04
868.7,7.73E-04,8.13E-04,6.47E-04,7.05E-04
869.02,6.37E-04,6.03E-04,6.58E-04,6.46E-04
869.35,5.78E-04,5.66E-04,6.50E-04,6.31E-04
869.67,5.23E-04,4.76E-04,5.87E-04,5.57E-04
869.99,9.19E-04,8.54E-04,5.56E-04,5.35E-04
870.31,9.15E-04,9.38E-04,4.92E-04,5.35E-04
870.64,9.30E-04,9.26E-04,5.32E-04,5.85E-04
870.96,8.64E-04,9.51E-04,5.85E-04,6.57E-04
871.28,8.49E-04,9.63E-04,5.70E-04,6.72E-04
871.6,9.02E-04,0.00100973,5.77E-04,6.97E-04
871.93,9.48E-04,0.001064,6.24E-04,7.95E-04
872.25,7.81E-04,9.08E-04,6.64E-04,8.36E-04
872.57,6.97E-04,7.56E-04,6.62E-04,8.29E-04
872.89,7.55E-04,8.25E-04,6.54E-04,8.27E-04
873.22,7.84E-04,8.15E-04,6.76E-04,8.16E-04
873.54,8.10E-04,8.12E-04,5.96E-04,7.68E-04
873.86,8.93E-04,8.69E-04,5.70E-04,7.66E-04
874.18,8.71E-04,8.78E-04,5.89E-04,7.21E-04
874.51,7.07E-04,7.46E-04,6.12E-04,7.28E-04
874.83,8.35E-04,9.00E-04,6.49E-04,7.20E-04
875.15,6.76E-04,7.67E-04,6.22E-04,7.21E-04
875.47,6.72E-04,7.61E-04,6.36E-04,7.10E-04
875.8,6.46E-04,7.57E-04,6.81E-04,7.32E-04
876.12,5.20E-04,6.58E-04,7.03E-04,7.11E-04
876.44,4.68E-04,5.69E-04,6.76E-04,7.71E-04
876.76,5.18E-04,6.00E-04,6.62E-04,7.78E-04
877.09,5.76E-04,6.19E-04,6.89E-04,7.62E-04
877.41,6.29E-04,6.50E-04,6.91E-04,7.66E-04
877.73,7.14E-04,6.88E-04,6.67E-04,7.84E-04
878.05,8.99E-04,9.09E-04,6.99E-04,7.99E-04
878.38,9.23E-04,9.47E-04,7.11E-04,8.09E-04
878.7,0.00101689,0.00104291,7.36E-04,7.76E-04
879.02,0.00111712,0.00108538,6.71E-04,7.32E-04
879.34,0.00105772,9.97E-04,6.23E-04,7.71E-04
879.67,0.00114614,0.00106583,6.37E-04,6.93E-04
879.99,0.00111473,0.00109893,6.32E-04,7.01E-04
880.31,9.13E-04,8.68E-04,6.18E-04,6.77E-04
880.63,0.00104305,9.27E-04,6.75E-04,7.29E-04
880.95,0.00100308,8.60E-04,6.98E-04,7.50E-04
881.28,9.13E-04,7.80E-04,8.12E-04,7.82E-04
881.6,8.03E-04,7.17E-04,7.73E-04,7.25E-04
881.92,6.99E-04,6.43E-04,7.46E-04,8.00E-04
882.24,9.05E-04,8.55E-04,7.33E-04,8.20E-04
882.56,9.05E-04,8.18E-04,7.38E-04,8.49E-04
882.89,7.72E-04,7.20E-04,6.86E-04,7.86E-04
883.21,7.76E-04,7.66E-04,6.58E-04,7.63E-04
883.53,6.35E-04,6.47E-04,5.54E-04,7.04E-04
883.85,6.31E-04,6.53E-04,5.79E-04,7.26E-04
884.18,6.79E-04,6.86E-04,6.03E-04,6.84E-04
884.5,4.15E-04,4.11E-04,5.31E-04,5.58E-04
884.82,4.51E-04,4.53E-04,5.29E-04,5.18E-04
885.14,6.44E-04,7.16E-04,5.40E-04,5.49E-04
885.46,5.61E-04,6.50E-04,5.04E-04,5.64E-04
885.79,6.75E-04,8.01E-04,5.00E-04,5.75E-04
886.11,8.68E-04,9.88E-04,5.35E-04,6.04E-04
886.43,8.28E-04,9.63E-04,4.17E-04,5.48E-04
886.75,8.50E-04,9.64E-04,5.01E-04,6.71E-04
887.07,7.89E-04,9.56E-04,4.80E-04,7.03E-04
887.4,5.64E-04,6.90E-04,4.39E-04,6.70E-04
887.72,5.89E-04,6.69E-04,4.17E-04,5.88E-04
888.04,4.59E-04,5.11E-04,4.49E-04,6.13E-04
888.36,2.69E-04,3.14E-04,4.24E-04,5.94E-04
888.68,4.12E-04,4.28E-04,5.33E-04,6.50E-04
889,4.16E-04,4.54E-04,5.33E-04,6.19E-04
889.33,4.78E-04,4.54E-04,5.57E-04,5.79E-04
889.65,5.55E-04,5.04E-04,5.73E-04,5.78E-04
889.97,6.30E-04,5.97E-04,6.79E-04,6.28E-04
890.29,5.93E-04,5.90E-04,6.30E-04,5.98E-04
890.61,5.80E-04,5.85E-04,5.85E-04,6.04E-04
890.94,4.63E-04,4.77E-04,5.10E-04,5.61E-04
891.26,5.68E-04,5.49E-04,4.96E-04,5.75E-04
891.58,4.40E-04,4.43E-04,4.89E-04,6.24E-04
891.9,3.93E-04,3.94E-04,4.13E-04,5.48E-04
892.22,3.94E-04,3.59E-04,3.43E-04,5.59E-04
892.54,4.39E-04,3.84E-04,4.12E-04,6.13E-04
892.87,4.54E-04,4.07E-04,4.39E-04,6.20E-04
893.19,4.21E-04,3.64E-04,4.80E-04,6.43E-04
893.51,3.33E-04,2.68E-04,4.17E-04,5.80E-04
893.83,5.96E-04,5.13E-04,3.99E-04,5.39E-04
894.15,6.20E-04,5.22E-04,4.79E-04,6.28E-04
894.47,8.05E-04,6.97E-04,4.64E-04,6.31E-04
894.79,8.07E-04,7.20E-04,4.00E-04,5.70E-04
895.12,0.00116141,9.75E-04,4.21E-04,5.22E-04
895.44,0.00117085,9.96E-04,4.07E-04,4.89E-04
895.76,0.00115935,9.89E-04,3.57E-04,4.44E-04
896.08,0.00101182,8.50E-04,3.39E-04,4.22E-04
896.4,0.00110893,9.79E-04,2.93E-04,4.17E-04
896.72,7.88E-04,7.08E-04,2.81E-04,3.57E-04
897.05,7.56E-04,6.41E-04,2.67E-04,3.69E-04
897.37,3.66E-04,3.24E-04,2.18E-04,3.85E-04
897.69,3.94E-04,2.99E-04,2.25E-04,4.10E-04
898.01,3.39E-04,2.69E-04,2.52E-04,4.35E-04
898.33,2.96E-04,2.62E-04,2.24E-04,4.00E-04
898.65,2.19E-04,2.06E-04,2.60E-04,3.41E-04
898.97,3.64E-04,3.67E-04,2.55E-04,3.63E-04
899.3,5.75E-04,5.92E-04,2.64E-04,3.83E-04
899.62,6.48E-04,6.58E-04,2.79E-04,3.55E-04
899.94,7.20E-04,8.24E-04,2.85E-04,3.75E-04
900.26,7.41E-04,8.43E-04,3.09E-04,3.88E-04
900.58,7.86E-04,8.43E-04,3.73E-04,3.98E-04
900.9,7.76E-04,7.11E-04,3.50E-04,4.37E-04
901.22,6.35E-04,5.74E-04,3.46E-04,3.82E-04
901.54,5.24E-04,4.40E-04,4.00E-04,3.39E-04
901.87,5.01E-04,4.58E-04,4.34E-04,3.83E-04
902.19,4.03E-04,2.85E-04,3.92E-04,3.97E-04
902.51,4.06E-04,2.92E-04,4.30E-04,3.91E-04
902.83,4.02E-04,2.91E-04,3.52E-04,3.54E-04
903.15,4.14E-04,3.79E-04,3.10E-04,3.21E-04
903.47,5.96E-04,5.20E-04,3.37E-04,3.79E-04
903.79,4.78E-04,4.41E-04,3.03E-04,4.26E-04
904.11,4.35E-04,3.23E-04,2.66E-04,4.04E-04
904.44,4.50E-04,3.71E-04,3.19E-04,3.82E-04
904.76,5.65E-04,4.34E-04,3.63E-04,4.29E-04
905.08,5.65E-04,4.15E-04,4.34E-04,5.28E-04
905.4,6.95E-04,5.26E-04,4.93E-04,5.78E-04
905.72,5.56E-04,4.02E-04,4.76E-04,5.85E-04
906.04,7.74E-04,6.08E-04,4.90E-04,5.73E-04
906.36,7.55E-04,6.97E-04,4.77E-04,5.58E-04
906.68,7.30E-04,6.67E-04,4.34E-04,5.29E-04
907,5.78E-04,5.42E-04,3.57E-04,4.78E-04
907.32,5.31E-04,5.13E-04,3.61E-04,4.47E-04
907.65,3.04E-04,3.26E-04,3.87E-04,4.35E-04
907.97,4.58E-04,4.41E-04,3.91E-04,3.64E-04
908.29,2.85E-04,2.51E-04,3.27E-04,2.66E-04
908.61,3.27E-04,2.40E-04,2.97E-04,2.10E-04
908.93,5.29E-04,4.10E-04,3.18E-04,2.60E-04
909.25,5.99E-04,4.99E-04,3.41E-04,2.63E-04
909.57,6.77E-04,5.80E-04,3.19E-04,2.72E-04
909.89,7.30E-04,6.89E-04,2.54E-04,2.27E-04
910.21,6.64E-04,6.07E-04,2.35E-04,2.39E-04
910.53,6.09E-04,5.81E-04,2.67E-04,2.88E-04
910.85,5.73E-04,5.37E-04,3.15E-04,3.73E-04
911.18,2.98E-04,3.05E-04,2.85E-04,3.21E-04
911.5,2.45E-04,2.94E-04,2.93E-04,3.22E-04
911.82,1.97E-04,2.47E-04,3.03E-04,3.23E-04
912.14,2.96E-04,2.59E-04,2.54E-04,3.24E-04
912.46,1.58E-04,2.04E-04,2.53E-04,3.37E-04
912.78,3.21E-04,3.30E-04,2.72E-04,3.23E-04
913.1,4.81E-04,4.71E-04,2.74E-04,3.14E-04
913.42,5.77E-04,5.78E-04,2.57E-04,2.82E-04
913.74,9.43E-04,9.53E-04,2.65E-04,2.66E-04
914.06,8.90E-04,9.27E-04,2.63E-04,2.52E-04
914.38,8.08E-04,8.62E-04,2.71E-04,1.73E-04
914.7,8.08E-04,8.37E-04,2.98E-04,2.37E-04
915.02,7.00E-04,6.84E-04,2.59E-04,2.89E-04
915.34,5.81E-04,5.57E-04,2.26E-04,2.58E-04
915.66,5.93E-04,4.98E-04,2.35E-04,3.06E-04
915.99,2.48E-04,7.89E-05,2.38E-04,3.25E-04
916.31,2.46E-04,1.25E-04,1.90E-04,3.28E-04
916.63,2.24E-04,7.84E-05,2.36E-04,4.23E-04
916.95,3.73E-04,2.48E-04,2.77E-04,4.21E-04
917.27,3.75E-04,2.69E-04,2.66E-04,3.47E-04
917.59,4.66E-04,3.17E-04,2.61E-04,3.46E-04
917.91,4.32E-04,3.12E-04,3.08E-04,3.55E-04
918.23,4.56E-04,3.63E-04,3.32E-04,3.56E-04
918.55,5.06E-04,3.73E-04,3.93E-04,3.29E-04
918.87,5.22E-04,4.14E-04,4.14E-04,3.80E-04
919.19,3.97E-04,2.81E-04,3.62E-04,3.59E-04
919.51,3.75E-04,2.87E-04,3.72E-04,4.24E-04
919.83,2.68E-04,2.20E-04,4.18E-04,4.53E-04
920.15,2.91E-04,2.31E-04,4.11E-04,4.55E-04
920.47,2.63E-04,2.02E-04,3.76E-04,4.24E-04
920.79,2.86E-04,1.79E-04,3.33E-04,4.52E-04
921.11,2.53E-04,1.97E-04,2.85E-04,3.58E-04
921.43,2.70E-04,2.32E-04,2.55E-04,3.76E-04
921.75,2.78E-04,2.36E-04,2.92E-04,3.81E-04
922.07,2.92E-04,2.26E-04,2.76E-04,3.53E-04
922.39,2.62E-04,1.88E-04,3.05E-04,3.72E-04
922.71,2.60E-04,1.71E-04,2.50E-04,3.91E-04
923.03,3.32E-04,2.52E-04,2.45E-04,3.57E-04
923.35,4.82E-04,3.45E-04,3.33E-04,3.65E-04
923.67,4.88E-04,2.21E-04,3.58E-04,3.65E-04
924,5.16E-04,2.40E-04,3.37E-04,3.72E-04
924.32,6.18E-04,4.42E-04,3.24E-04,4.35E-04
924.64,7.81E-04,5.97E-04,2.28E-04,3.64E-04
924.96,9.28E-04,7.04E-04,2.05E-04,3.54E-04
925.28,0.00104168,7.95E-04,2.30E-04,3.90E-04
925.6,9.26E-04,7.00E-04,1.44E-04,4.03E-04
925.92,8.54E-04,7.18E-04,1.80E-04,4.21E-04
926.24,8.39E-04,7.21E-04,1.73E-04,4.14E-04
926.56,6.83E-04,5.63E-04,2.16E-04,3.87E-04
926.88,4.88E-04,3.72E-04,2.90E-04,4.22E-04
927.2,4.02E-04,3.69E-04,3.64E-04,4.57E-04
927.52,4.42E-04,3.47E-04,3.01E-04,4.49E-04
927.84,4.50E-04,3.51E-04,2.91E-04,3.74E-04
928.16,7.05E-04,6.37E-04,2.10E-04,3.05E-04
928.48,6.91E-04,6.07E-04,1.61E-04,3.08E-04
928.8,7.51E-04,5.84E-04,1.38E-04,2.77E-04
929.12,7.57E-04,6.61E-04,1.28E-04,2.57E-04
929.44,7.12E-04,5.58E-04,5.15E-05,1.33E-04
929.76,4.23E-04,3.64E-04,1.09E-04,1.10E-04
930.08,3.48E-04,2.66E-04,1.61E-04,1.41E-04
930.4,5.71E-05,-8.12E-06,2.13E-04,1.20E-04
930.72,6.69E-05,6.05E-05,2.13E-04,-2.90E-06
931.04,1.05E-05,3.39E-05,1.07E-04,-7.68E-05
931.36,4.09E-05,-3.44E-05,6.18E-06,-9.89E-05
